0.05	0
0.15	0
0.25	0
0.35	0
0.45	0
0.55	0
0.65	0
0.75	0
0.85	0
0.95	0
1.05	0
1.15	0
1.25	0
1.35	0
1.45	0
1.55	0
1.65	0
1.75	0
1.85	0
1.95	0
2.05	0
2.15	0
2.25	0
2.35	0
2.45	0
2.55	0
2.65	0
2.75	0
2.85	0
2.95	0
3.05	0
3.15	0.0017049
3.25	0.00160161
3.35	0.0211039
3.45	0.073908
3.55	0.146318
3.65	0.257775
3.75	0.390978
3.85	0.481641
3.95	0.72538
4.05	0.948883
4.15	1.00292
4.25	1.08272
4.35	1.16047
4.45	1.1576
4.55	1.14241
4.65	1.28315
4.75	1.34892
4.85	1.3737
4.95	1.40506
5.05	1.33206
5.15	1.14688
5.25	1.02443
5.35	0.887783
5.45	0.828733
5.55	0.72664
5.65	0.710156
5.75	0.731722
5.85	0.700989
5.95	0.724456
6.05	0.722429
6.15	0.689287
6.25	0.664375
6.35	0.671306
6.45	0.677898
6.55	0.696002
6.65	0.696269
6.75	0.653884
6.85	0.739493
6.95	0.748837
7.05	0.751232
7.15	0.785631
7.25	0.776017
7.35	0.804838
7.45	0.809287
7.55	0.864861
7.65	0.926812
7.75	0.919104
7.85	0.938116
7.95	0.943039
8.05	0.948473
8.15	0.918718
8.25	0.894593
8.35	0.848059
8.45	0.842559
8.55	0.814865
8.65	0.82892
8.75	0.832399
8.85	0.84696
8.95	0.91241
9.05	0.962177
9.15	0.958841
9.25	1.07287
9.35	1.16616
9.45	1.23236
9.55	1.24972
9.65	1.09914
9.75	1.02599
9.85	0.966902
9.95	0.935773
10.05	0.898651
10.15	0.898602
10.25	0.891621
10.35	0.884583
10.45	0.907705
10.55	0.942715
10.65	0.93479
10.75	0.970623
10.85	1.0274
10.95	1.07264
11.05	1.14878
11.15	1.13847
11.25	1.13784
11.35	1.13718
11.45	1.07985
11.55	1.06288
11.65	1.03699
11.75	0.992086
11.85	0.988063
11.95	0.973846
12.05	0.972664
12.15	0.993622
12.25	0.95751
12.35	0.980335
12.45	0.973928
12.55	0.965666
12.65	0.980696
12.75	1.00003
12.85	0.989443
12.95	1.00913
13.05	0.999184
13.15	0.985611
13.25	0.979752
13.35	0.977659
13.45	0.949896
13.55	0.935742
13.65	0.942512
13.75	0.91901
13.85	0.937891
13.95	0.945184
14.05	0.960488
14.15	0.972816
14.25	0.973791
14.35	0.973658
14.45	0.957717
14.55	0.972248
14.65	0.963987
14.75	0.979499
14.85	0.97924
14.95	0.992677
15.05	0.998502
15.15	1.01028
15.25	1.01911
15.35	1.02929
15.45	1.02118
15.55	1.01348
15.65	1.00989
15.75	1.00297
15.85	1.00827
15.95	1.00578
16.05	0.997025
16.15	0.992889
16.25	0.986921
16.35	0.983113
16.45	0.982513
16.55	0.993097
16.65	0.988283
16.75	0.986287
16.85	0.97384
16.95	0.970569
17.05	0.970391
17.15	0.96486
17.25	0.981565
17.35	0.97832
17.45	0.99103
17.55	0.97823
17.65	0.985859
17.75	1.01742
17.85	0.993679
17.95	1.00611
18.05	1.01618
18.15	0.99546
18.25	1.02039
18.35	1.00985
18.45	1.01693
18.55	1.02615
18.65	1.01323
18.75	1.00029
18.85	1.00979
18.95	1.0157
19.05	0.993365
19.15	1.00212
19.25	0.993787
19.35	1.01788
19.45	1.01169
19.55	1.03222
19.65	1.0252
19.75	1.02612
19.85	1.02547
19.95	1.02844
20.05	1.0201
20.15	1.02542
20.25	1.02476
20.35	1.02681
20.45	1.02524
20.55	1.03484
20.65	1.02913
20.75	1.02426
20.85	1.01115
20.95	0.989265
21.05	0.971564
21.15	0.969622
21.25	0.973669
21.35	0.967909
21.45	0.974754
21.55	0.967404
21.65	0.985378
21.75	0.967397
21.85	0.97334
21.95	0.972638
22.05	0.967072
22.15	0.977981
22.25	0.978744
22.35	0.961708
22.45	0.977731
22.55	0.965053
22.65	0.973764
22.75	0.961725
22.85	0.964796
22.95	0.962895
23.05	0.95389
23.15	0.957505
23.25	0.963996
23.35	0.96519
23.45	0.970082
23.55	0.968908
23.65	0.96427
23.75	0.971374
23.85	0.982191
23.95	0.967842
24.05	0.967357
24.15	0.961074
24.25	0.961909
24.35	0.958077
24.45	0.96435
24.55	0.969478
24.65	0.959456
24.75	0.957629
24.85	0.973198
24.95	0.957422
25.05	0.972548
25.15	0.978765
25.25	0.978591
25.35	0.989762
25.45	0.988999
25.55	0.995734
25.65	1.00053
25.75	1.00786
25.85	1.0084
25.95	1.00462
26.05	1.01352
26.15	1.02231
26.25	1.0319
26.35	1.03658
26.45	1.03417
26.55	1.02793
26.65	1.03488
26.75	1.02312
26.85	1.02347
26.95	1.03343
27.05	1.01949
27.15	1.0069
27.25	1.00991
27.35	0.986727
27.45	0.985928
27.55	0.962779
27.65	0.96001
27.75	0.953082
27.85	0.947318
27.95	0.943367
28.05	0.943706
28.15	0.94931
28.25	0.943704
28.35	0.944278
28.45	0.948166
28.55	0.949153
28.65	0.953648
28.75	0.94197
28.85	0.942911
28.95	0.941495
29.05	0.939695
29.15	0.944269
29.25	0.954177
29.35	0.955758
29.45	0.957355
29.55	0.956214
29.65	0.968192
29.75	0.96957
29.85	0.978388
29.95	0.97892
