0.05	0
0.15	0
0.25	0
0.35	0
0.45	0
0.55	0
0.65	0
0.75	0
0.85	0
0.95	0
1.05	0
1.15	0
1.25	0
1.35	0
1.45	0
1.55	0
1.65	0
1.75	0
1.85	0
1.95	0
2.05	0
2.15	0
2.25	0
2.35	0
2.45	0
2.55	0
2.65	0
2.75	0
2.85	0
2.95	0
3.05	0
3.15	0.00315074
3.25	0.0197323
3.35	0.0687162
3.45	0.138337
3.55	0.231538
3.65	0.376254
3.75	0.544689
3.85	0.661596
3.95	0.724038
4.05	0.806267
4.15	0.810843
4.25	0.828525
4.35	0.894412
4.45	0.932029
4.55	0.957457
4.65	0.980342
4.75	0.937191
4.85	0.99287
4.95	0.983359
5.05	1.01264
5.15	1.01338
5.25	1.0122
5.35	1.08213
5.45	1.09331
5.55	1.06374
5.65	1.08616
5.75	1.10671
5.85	1.0762
5.95	1.03121
6.05	1.04723
6.15	1.0027
6.25	1.03037
6.35	0.991193
6.45	0.994265
6.55	0.979442
6.65	0.984614
6.75	0.942619
6.85	0.947504
6.95	0.907489
7.05	0.875008
7.15	0.89698
7.25	0.908691
7.35	0.864842
7.45	0.872951
7.55	0.892579
7.65	0.846246
7.75	0.843809
7.85	0.863037
7.95	0.864713
8.05	0.862662
8.15	0.881162
8.25	0.912757
8.35	0.928843
8.45	0.965373
8.55	0.996527
8.65	1.00816
8.75	1.01384
8.85	1.03563
8.95	1.03031
9.05	1.03706
9.15	1.02062
9.25	1.03789
9.35	1.01223
9.45	1.02605
9.55	0.992564
9.65	1.02559
9.75	1.04424
9.85	1.04689
9.95	1.08048
10.05	1.08065
10.15	1.0891
10.25	1.05942
10.35	1.10667
10.45	1.08349
10.55	1.08056
10.65	1.08811
10.75	1.0483
10.85	1.028
10.95	1.01957
11.05	1.02774
11.15	1.00419
11.25	0.999431
11.35	0.969843
11.45	0.987795
11.55	0.995374
11.65	0.980432
11.75	0.980271
11.85	0.975968
11.95	0.966636
12.05	0.986331
12.15	1.00899
12.25	1.00495
12.35	1.00944
12.45	1.00593
12.55	1.00221
12.65	1.01417
12.75	1.0298
12.85	1.04085
12.95	1.03298
13.05	1.03397
13.15	1.0288
13.25	1.02864
13.35	1.0299
13.45	1.02167
13.55	1.02623
13.65	1.01516
13.75	1.00497
13.85	1.0061
13.95	1.00255
14.05	1.00079
14.15	0.984349
14.25	0.980949
14.35	0.978257
14.45	0.974797
14.55	0.970699
14.65	0.961959
14.75	0.965391
14.85	0.977623
14.95	0.994851
15.05	0.971873
15.15	0.970937
15.25	0.982758
15.35	0.991757
15.45	0.984331
15.55	0.99783
15.65	0.993119
15.75	0.990463
15.85	0.989247
15.95	0.998717
16.05	0.986836
16.15	0.998788
16.25	0.996163
16.35	1.00316
16.45	0.999432
16.55	1.01247
16.65	1.01861
16.75	1.00868
16.85	1.01172
16.95	1.02049
17.05	1.02329
17.15	1.01323
17.25	1.01213
17.35	1.00787
17.45	1.00902
17.55	1.00828
17.65	0.996954
17.75	1.00236
17.85	1.02249
17.95	1.00398
18.05	1.00697
18.15	1.01283
18.25	1.00132
18.35	0.993592
18.45	1.00545
18.55	1.00242
18.65	1.00908
18.75	1.0118
18.85	1.00975
18.95	1.01311
19.05	1.00023
19.15	1.00092
19.25	1.00647
19.35	1.02273
19.45	1.01635
19.55	1.01634
19.65	1.01382
19.75	1.01036
19.85	1.01008
19.95	1.00126
20.05	1.00561
20.15	0.992108
20.25	0.993212
20.35	0.997643
20.45	0.988882
20.55	0.986389
20.65	0.988467
20.75	0.988597
20.85	0.985993
20.95	0.989853
21.05	0.999945
21.15	1.00771
21.25	0.99829
21.35	1.01345
21.45	1.00642
21.55	1.01582
21.65	1.0158
21.75	1.01502
21.85	1.02119
21.95	1.01167
22.05	1.01293
22.15	1.00578
22.25	0.998422
22.35	1.00025
22.45	0.998888
22.55	1.01764
22.65	1.00818
22.75	1.00043
22.85	1.00067
22.95	0.999528
23.05	0.994895
23.15	1.00155
23.25	1.00695
23.35	1.00082
23.45	1.00709
23.55	1.00893
23.65	1.00291
23.75	1.00328
23.85	1.00637
23.95	1.00416
24.05	1.0097
24.15	1.00977
24.25	1.00402
24.35	1.00243
24.45	1.00415
24.55	1.00143
24.65	1.00554
24.75	1.00709
24.85	1.00867
24.95	1.01118
25.05	1.00929
25.15	1.00457
25.25	1.01622
25.35	1.0178
25.45	1.01215
25.55	1.01818
25.65	1.00807
25.75	1.01567
25.85	1.0182
25.95	1.01862
26.05	1.01066
26.15	1.00695
26.25	1.00749
26.35	1.00881
26.45	1.00355
26.55	0.994568
26.65	1.00367
26.75	1.00843
26.85	1.01279
26.95	1.0045
27.05	1.00332
27.15	1.00431
27.25	1.01068
27.35	1.00651
27.45	0.997198
27.55	1.00759
27.65	1.00822
27.75	1.01817
27.85	1.01211
27.95	1.01348
28.05	1.01146
28.15	1.00856
28.25	1.00892
28.35	1.00453
28.45	1.00197
28.55	1.00298
28.65	1.00678
28.75	1.00535
28.85	0.995937
28.95	0.998159
29.05	1.00722
29.15	1.00709
29.25	1.00264
29.35	1.00096
29.45	1.0059
29.55	0.998258
29.65	1.00092
29.75	1.00351
29.85	0.993627
29.95	0.996089
