0.05	0
0.15	0
0.25	0
0.35	0
0.45	0
0.55	0
0.65	0
0.75	0
0.85	0
0.95	0
1.05	0
1.15	0
1.25	0
1.35	0
1.45	0
1.55	0
1.65	0
1.75	0
1.85	0
1.95	0
2.05	0
2.15	0
2.25	0
2.35	0
2.45	0
2.55	0
2.65	0
2.75	0
2.85	0
2.95	0
3.05	0
3.15	0.000232084
3.25	0.00345203
3.35	0.0114229
3.45	0.0322788
3.55	0.0694386
3.65	0.128664
3.75	0.211581
3.85	0.302887
3.95	0.398396
4.05	0.473152
4.15	0.532192
4.25	0.581032
4.35	0.615782
4.45	0.642399
4.55	0.675007
4.65	0.712198
4.75	0.751697
4.85	0.79905
4.95	0.852889
5.05	0.908727
5.15	0.959063
5.25	0.995722
5.35	1.03439
5.45	1.03394
5.55	1.03598
5.65	1.02807
5.75	1.01172
5.85	1.00492
5.95	0.995909
6.05	0.989874
6.15	0.983164
6.25	0.978446
6.35	0.986767
6.45	0.977314
6.55	0.975069
6.65	0.954054
6.75	0.944436
6.85	0.927779
6.95	0.918358
7.05	0.902777
7.15	0.891929
7.25	0.885488
7.35	0.889487
7.45	0.883694
7.55	0.887914
7.65	0.896538
7.75	0.897228
7.85	0.904438
7.95	0.908283
8.05	0.9168
8.15	0.92924
8.25	0.931443
8.35	0.943449
8.45	0.957273
8.55	0.969378
8.65	0.978146
8.75	0.988243
8.85	0.998371
8.95	1.01156
9.05	1.01947
9.15	1.02281
9.25	1.03149
9.35	1.03295
9.45	1.03834
9.55	1.0399
9.65	1.04083
9.75	1.04134
9.85	1.04341
9.95	1.04204
10.05	1.0416
10.15	1.03904
10.25	1.03405
10.35	1.0339
10.45	1.02539
10.55	1.02173
10.65	1.01733
10.75	1.01199
10.85	1.0067
10.95	1.00121
11.05	1.00013
11.15	0.993795
11.25	0.993105
11.35	0.990479
11.45	0.993514
11.55	0.989592
11.65	0.989051
11.75	0.986281
11.85	0.988268
11.95	0.982672
12.05	0.984131
12.15	0.985078
12.25	0.987631
12.35	0.985151
12.45	0.988677
12.55	0.986938
12.65	0.991048
12.75	0.990715
12.85	0.991823
12.95	0.99282
13.05	0.991127
13.15	0.996176
13.25	0.997881
13.35	0.998875
13.45	0.997404
13.55	1.0005
13.65	1.00327
13.75	1.00267
13.85	1.00425
13.95	1.00437
14.05	1.00393
14.15	1.00387
14.25	1.00559
14.35	1.00205
14.45	1.00591
14.55	1.0055
14.65	1.006
14.75	1.00429
14.85	1.00461
14.95	1.00474
