0.05	0
0.15	0
0.25	0
0.35	0
0.45	0
0.55	0
0.65	0
0.75	0
0.85	0
0.95	0
1.05	0
1.15	0
1.25	0
1.35	0
1.45	0
1.55	0
1.65	0
1.75	0
1.85	0
1.95	0
2.05	0
2.15	0
2.25	0
2.35	0
2.45	0
2.55	0
2.65	0
2.75	0
2.85	0
2.95	0.000439328
3.05	0.000410994
3.15	0.00154126
3.25	0.0086873
3.35	0.0224852
3.45	0.0481834
3.55	0.0898009
3.65	0.155547
3.75	0.207177
3.85	0.294574
3.95	0.359
4.05	0.411888
4.15	0.464207
4.25	0.520094
4.35	0.555257
4.45	0.617468
4.55	0.625347
4.65	0.657094
4.75	0.732752
4.85	0.767379
4.95	0.782409
5.05	0.79191
5.15	0.807443
5.25	0.818316
5.35	0.814729
5.45	0.843548
5.55	0.818017
5.65	0.815668
5.75	0.818537
5.85	0.806546
5.95	0.783012
6.05	0.770608
6.15	0.776888
6.25	0.767106
6.35	0.756221
6.45	0.764846
6.55	0.755752
6.65	0.741667
6.75	0.744527
6.85	0.732075
6.95	0.743931
7.05	0.716977
7.15	0.722117
7.25	0.73245
7.35	0.735729
7.45	0.731335
7.55	0.734092
7.65	0.742074
7.75	0.738581
7.85	0.758353
7.95	0.77769
8.05	0.771175
8.15	0.787826
8.25	0.78991
8.35	0.79792
8.45	0.806296
8.55	0.811815
8.65	0.837152
8.75	0.843796
8.85	0.843191
8.95	0.846746
9.05	0.851479
9.15	0.866126
9.25	0.876592
9.35	0.889957
9.45	0.884152
9.55	0.895415
9.65	0.897935
9.75	0.90672
9.85	0.906965
9.95	0.907905
10.05	0.916503
10.15	0.916384
10.25	0.932255
10.35	0.932817
10.45	0.930736
10.55	0.940451
10.65	0.943943
10.75	0.943867
10.85	0.954448
10.95	0.949819
11.05	0.95162
11.15	0.946991
11.25	0.965003
11.35	0.968109
11.45	0.958418
11.55	0.961212
11.65	0.961459
11.75	0.95879
11.85	0.961056
11.95	0.961318
12.05	0.964362
12.15	0.968652
12.25	0.966407
12.35	0.96719
12.45	0.975742
12.55	0.974626
12.65	0.984677
12.75	0.979735
12.85	0.978995
12.95	0.98719
13.05	0.993852
13.15	0.986953
13.25	0.989797
13.35	0.98161
13.45	0.993763
13.55	0.99633
13.65	0.994981
13.75	0.998358
13.85	0.999482
13.95	0.996855
14.05	0.999644
14.15	0.999754
14.25	0.999197
14.35	1.00051
14.45	0.994491
14.55	1.00104
14.65	0.995761
14.75	0.992692
14.85	0.994538
14.95	0.995204
