0.05	0
0.15	0
0.25	0
0.35	0
0.45	0
0.55	0
0.65	0
0.75	0
0.85	0
0.95	0
1.05	0
1.15	0
1.25	0
1.35	0
1.45	0
1.55	0
1.65	0
1.75	0
1.85	0
1.95	0
2.05	0
2.15	0
2.25	0
2.35	0
2.45	0
2.55	0
2.65	0
2.75	0
2.85	0
2.95	0.000842318
3.05	0.00275798
3.15	0.0096039
3.25	0.0277601
3.35	0.0809956
3.45	0.172753
3.55	0.30305
3.65	0.420655
3.75	0.578364
3.85	0.638225
3.95	0.752909
4.05	0.867472
4.15	0.945351
4.25	1.02984
4.35	1.09093
4.45	1.13167
4.55	1.17241
4.65	1.18
4.75	1.20979
4.85	1.2335
4.95	1.21588
5.05	1.2119
5.15	1.17731
5.25	1.11148
5.35	1.07852
5.45	1.01536
5.55	0.972796
5.65	0.943719
5.75	0.858742
5.85	0.84645
5.95	0.815339
6.05	0.778795
6.15	0.786625
6.25	0.782298
6.35	0.790124
6.45	0.780704
6.55	0.804123
6.65	0.810126
6.75	0.81671
6.85	0.796008
6.95	0.826613
7.05	0.812401
7.15	0.80439
7.25	0.792465
7.35	0.788486
7.45	0.77565
7.55	0.761541
7.65	0.760928
7.75	0.764242
7.85	0.76387
7.95	0.773192
8.05	0.76779
8.15	0.773235
8.25	0.792786
8.35	0.804718
8.45	0.802622
8.55	0.804866
8.65	0.809977
8.75	0.820342
8.85	0.816136
8.95	0.834379
9.05	0.842804
9.15	0.850007
9.25	0.855376
9.35	0.870216
9.45	0.87952
9.55	0.88081
9.65	0.901264
9.75	0.906623
9.85	0.905309
9.95	0.927374
10.05	0.950092
10.15	0.94783
10.25	0.971153
10.35	0.988269
10.45	1.01607
10.55	1.02305
10.65	1.03963
10.75	1.06821
10.85	1.06593
10.95	1.09356
11.05	1.11295
11.15	1.12724
11.25	1.13356
11.35	1.12673
11.45	1.12347
11.55	1.10179
11.65	1.08914
11.75	1.08696
11.85	1.06843
11.95	1.04782
12.05	1.05332
12.15	1.02754
12.25	1.01762
12.35	1.00669
12.45	1.00094
12.55	0.997597
12.65	0.983811
12.75	0.987876
12.85	0.981107
12.95	0.984482
13.05	0.982086
13.15	0.983062
13.25	0.990515
13.35	0.995167
13.45	0.996107
13.55	1.00152
13.65	1.00197
13.75	1.00228
13.85	0.999785
13.95	1.0021
14.05	1.01301
14.15	1.0089
14.25	1.01069
14.35	1.01029
14.45	1.0121
14.55	1.00655
14.65	1.00148
14.75	1.00479
14.85	1.00081
14.95	0.995817
